Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,PassAtt,Cmp%,PassTotDist,PassPrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,PassFinThird,PPA,CrsPA,PrgP,ID,SCA,PassLiveShot,PassDeadShot,TO,ShLSh,Fld,DefShot,GCA,PassLiveGoal,PassDeadGoal,TO.1,ShGoal,FldGoal,DefGoal,Tkl,TklW,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTackled,DribContest,DribTackled%,Lost,Blocks,BlockSh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,TouchDef3rd,TouchMid3rd,TouchAtt3rd,AttPen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,CarriesFinThird,CPA,Mis,Dis,Rec,PrgR,Gls,PK,PKatt,Sh,SoT,CrdY,CrdR,xG,npxG,xAG,PrgP,PrgC
2023-08-20,Valdés Diego,Apertura 2023 Regular Season,Home,D 1–1,América,Atlas,Y*,AM,90.0,48.0,55.0,87.3,902.0,241.0,20.0,22.0,90.9,18.0,20.0,90.0,7.0,9.0,77.8,0.0,0.0,0.1,1.0,10.0,2.0,0.0,9.0,e3cae82a,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0,36.0,23.0,3.0,62.0,3.0,0.0,0.0,3.0,100.0,37.0,152.0,45.0,0.0,1.0,0.0,3.0,1.0,51.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,9.0,0.0
2023-08-23,Valdés Diego,Apertura 2023 Regular Season,Home,W 3–2,América,Necaxa,Y,AM,90.0,45.0,54.0,83.3,864.0,313.0,16.0,18.0,88.9,24.0,27.0,88.9,4.0,6.0,66.7,0.0,0.6,0.9,3.0,15.0,4.0,1.0,12.0,e3cae82a,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,1.0,1.0,34.0,34.0,11.0,69.0,4.0,1.0,25.0,2.0,50.0,49.0,271.0,152.0,6.0,4.0,1.0,4.0,0.0,59.0,15.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.3,0.3,0.6,12.0,6.0
2023-08-26,Valdés Diego,Apertura 2023 Regular Season,Home,D 1–1,América,León,Y,AM,82.0,16.0,19.0,84.2,413.0,207.0,5.0,6.0,83.3,4.0,5.0,80.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,e3cae82a,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0,3.0,7.0,14.0,1.0,24.0,2.0,1.0,50.0,1.0,50.0,17.0,85.0,43.0,2.0,1.0,0.0,4.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2023-09-02,Valdés Diego,Apertura 2023 Regular Season,Away,W 3–2,América,Cruz Azul,Y,"FW,AM",90.0,39.0,48.0,81.3,674.0,124.0,17.0,19.0,89.5,14.0,15.0,93.3,4.0,8.0,50.0,1.0,0.3,0.2,2.0,6.0,0.0,0.0,7.0,e3cae82a,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,56.0,1.0,6.0,36.0,16.0,3.0,56.0,2.0,1.0,50.0,1.0,50.0,36.0,173.0,111.0,2.0,2.0,1.0,2.0,1.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.0,2.0
2023-09-16,Valdés Diego,Apertura 2023 Regular Season,Home,W 4–0,América,Guadalajara,Y,AM,74.0,20.0,27.0,74.1,383.0,93.0,8.0,11.0,72.7,10.0,12.0,83.3,2.0,2.0,100.0,0.0,0.1,0.5,2.0,3.0,3.0,0.0,6.0,e3cae82a,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,41.0,3.0,5.0,18.0,19.0,5.0,41.0,3.0,3.0,100.0,0.0,0.0,21.0,161.0,73.0,3.0,3.0,1.0,2.0,2.0,33.0,6.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.3,0.3,0.1,6.0,3.0
2023-09-20,Valdés Diego,Apertura 2023 Regular Season,Away,W 2–1,América,Querétaro,Y*,AM,66.0,31.0,37.0,83.8,486.0,89.0,15.0,16.0,93.8,12.0,14.0,85.7,2.0,3.0,66.7,0.0,0.1,0.1,3.0,3.0,1.0,0.0,6.0,e3cae82a,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,22.0,23.0,3.0,45.0,2.0,1.0,50.0,1.0,50.0,40.0,272.0,106.0,2.0,3.0,1.0,2.0,1.0,43.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.3,0.3,0.1,6.0,2.0
2023-09-24,Valdés Diego,Apertura 2023 Regular Season,Away,D 1–1,América,Toluca,Y,AM,60.0,21.0,26.0,80.8,366.0,90.0,10.0,10.0,100.0,8.0,11.0,72.7,3.0,3.0,100.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,e3cae82a,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,38.0,1.0,1.0,23.0,14.0,2.0,38.0,2.0,1.0,50.0,1.0,50.0,29.0,124.0,66.0,3.0,3.0,1.0,1.0,3.0,31.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.5,0.5,0.0,4.0,3.0
2023-10-06,Valdés Diego,Apertura 2023 Regular Season,Away,W 2–1,América,Mazatlán,Y*,AM,59.0,27.0,37.0,73.0,497.0,162.0,12.0,17.0,70.6,11.0,14.0,78.6,3.0,5.0,60.0,0.0,0.0,0.1,0.0,2.0,2.0,1.0,5.0,e3cae82a,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,17.0,27.0,5.0,45.0,3.0,1.0,33.3,2.0,66.7,32.0,118.0,47.0,0.0,4.0,1.0,1.0,0.0,36.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.4,0.4,0.0,5.0,0.0
2023-09-08,Valdés Diego,WCQ — CONMEBOL (M),Away,L 1–3,cl Chile,uy Uruguay,Y,FW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3cae82a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,Valdés Diego,WCQ — CONMEBOL (M),Home,D 0–0,cl Chile,co Colombia,Y,FW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3cae82a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,Valdés Diego,WCQ — CONMEBOL (M),Home,W 2–0,cl Chile,pe Peru,Y,AM,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3cae82a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,Valdés Diego,WCQ — CONMEBOL (M),Away,L 0–3,cl Chile,ve Venezuela,Y,FW,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3cae82a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,Valdés Diego,Apertura — Quarter-finals,Away,D 2–2,América,León,Y,AM,59.0,27.0,34.0,79.4,503.0,67.0,14.0,17.0,82.4,9.0,12.0,75.0,4.0,4.0,100.0,0.0,0.3,0.3,1.0,1.0,1.0,0.0,2.0,e3cae82a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,41.0,1.0,3.0,20.0,18.0,2.0,41.0,2.0,0.0,0.0,2.0,100.0,20.0,67.0,33.0,0.0,1.0,0.0,1.0,0.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.3,2.0,0.0
2023-12-02,Valdés Diego,Apertura — Quarter-finals,Home,W 2–0,América,León,Y,AM,78.0,27.0,34.0,79.4,536.0,115.0,9.0,10.0,90.0,12.0,13.0,92.3,5.0,8.0,62.5,0.0,0.0,0.2,1.0,2.0,1.0,0.0,4.0,e3cae82a,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,20.0,23.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,22.0,145.0,61.0,2.0,2.0,1.0,1.0,2.0,32.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2023-12-06,Valdés Diego,Apertura — Semi-finals,Away,W 5–0,América,Atlético,Y,FW,86.0,44.0,58.0,75.9,730.0,172.0,21.0,27.0,77.8,15.0,19.0,78.9,6.0,8.0,75.0,0.0,0.2,0.1,2.0,4.0,3.0,0.0,9.0,e3cae82a,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,69.0,0.0,3.0,42.0,25.0,2.0,69.0,3.0,1.0,33.3,0.0,0.0,51.0,299.0,168.0,4.0,3.0,0.0,5.0,2.0,64.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.2,0.2,0.2,9.0,4.0
2023-12-09,Valdés Diego,Apertura — Semi-finals,Home,L 0–2,América,Atlético,Y,FW,66.0,19.0,24.0,79.2,314.0,70.0,10.0,11.0,90.9,7.0,8.0,87.5,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,e3cae82a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,32.0,0.0,1.0,23.0,8.0,0.0,32.0,1.0,1.0,100.0,0.0,0.0,25.0,186.0,87.0,3.0,3.0,0.0,3.0,2.0,28.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,6.0,3.0
2023-12-14,Valdés Diego,Apertura — Finals,Away,D 1–1,América,UANL,Y,FW,83.0,33.0,43.0,76.7,670.0,207.0,13.0,15.0,86.7,14.0,18.0,77.8,6.0,7.0,85.7,0.0,0.1,0.2,3.0,5.0,5.0,2.0,5.0,e3cae82a,8.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,53.0,2.0,10.0,27.0,17.0,3.0,53.0,3.0,2.0,66.7,1.0,33.3,36.0,193.0,60.0,2.0,3.0,1.0,2.0,1.0,42.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,0.1,5.0,2.0
2022-07-02,Fidalgo Álvaro,Apertura 2022 Regular Season,Home,D 0–0,América,Atlas,N,DM,15,11,13,84.6,134,33,6,6,100.0,4,5,80.0,0,0,0,0,0.0,0.0,0,1,0,0,0,c705cdc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,8,5,0,15,1,0,0.0,1,100.0,12,67,46,1,1,0,0,1,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1
2022-09-17,Fidalgo Álvaro,Apertura 2022 Regular Season,Home,W 2–1,América,Guadalajara,Y,DM,89,43,52,82.7,714,178,20,24,83.3,21,22,95.5,2,6,33.3,0,0.0,0.0,0,4,0,0,5,c705cdc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,4,1,2,3,66.7,1,0,0,0,1,7,4,0,70,4,16,43,11,0,70,5,3,60.0,2,40.0,30,245,136,3,2,0,3,0,45,1,0,0,0,0,0,0,0,0.0,0.0,0.0,5,3
2022-09-14,Fidalgo Álvaro,Apertura 2022 Regular Season,Home,D 3–3,América,Santos,Y,DM,90,85,90,94.4,1748,511,32,33,97.0,42,42,100.0,11,15,73.3,1,0.1,0.2,1,11,4,1,19,c705cdc4,8,6,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,1,0,1,2,50.0,1,2,0,2,0,1,0,0,97,0,1,77,20,3,97,2,1,50.0,0,0.0,85,393,199,2,3,1,3,3,86,6,0,0,0,1,0,0,0,0.0,0.0,0.1,19,2
2022-09-10,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,W 2–1,América,Necaxa,N,RW,45,37,41,90.2,697,234,16,17,94.1,16,17,94.1,5,5,100.0,1,0.0,0.1,1,8,2,0,14,c705cdc4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,2,0,1,1,100.0,0,1,0,1,0,2,0,0,49,0,5,21,24,1,49,4,2,50.0,1,25.0,31,178,85,1,2,0,2,1,36,3,0,0,0,1,0,0,0,0.0,0.0,0.0,14,1
2022-09-06,Fidalgo Álvaro,Apertura 2022 Regular Season,Home,W 3–0,América,Atlético,Y,"DM,CM",85,74,81,91.4,1446,456,30,30,100.0,32,36,88.9,11,14,78.6,0,0.1,0.1,1,8,3,0,10,c705cdc4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0.0,2,1,0,1,2,3,1,0,85,1,9,65,12,0,85,1,0,0.0,1,100.0,56,345,204,2,2,0,0,2,73,2,0,0,0,0,0,0,0,0.0,0.0,0.1,10,2
2022-09-03,Fidalgo Álvaro,Apertura 2022 Regular Season,Home,W 2–1,América,UANL,Y,DM,90,80,84,95.2,1552,536,31,33,93.9,37,38,97.4,11,12,91.7,0,0.4,0.1,3,9,1,0,13,c705cdc4,4,4,0,0,0,0,0,1,1,0,0,0,0,0,3,2,2,1,0,1,2,50.0,1,0,0,0,1,4,0,0,92,1,20,67,6,0,92,3,2,66.7,1,33.3,60,435,238,3,1,0,2,0,74,2,0,0,0,0,0,0,0,0.0,0.0,0.4,13,3
2022-08-26,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,W 3–1,América,Mazatlán,Y,DM,90,62,71,87.3,1235,355,25,29,86.2,29,31,93.5,7,9,77.8,2,0.4,0.5,2,14,1,0,14,c705cdc4,3,3,0,0,0,0,0,2,2,0,0,0,0,0,2,1,1,0,1,1,2,50.0,1,2,1,1,2,4,1,0,81,3,14,53,16,1,81,5,3,60.0,1,20.0,51,341,200,2,1,1,1,3,63,1,0,0,0,0,0,0,0,0.0,0.0,0.4,14,2
2022-08-23,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,W 1–0,América,Querétaro,N,"DM,AM",24,14,15,93.3,208,113,9,9,100.0,5,5,100.0,0,1,0.0,0,0.0,0.1,0,2,2,0,3,c705cdc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,1,4,0,0,18,0,5,10,5,0,18,0,0,0,0,0,12,121,82,3,3,0,1,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,3
2022-09-30,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,W 2–1,América,Puebla,Y,DM,90,47,52,90.4,872,233,18,18,100.0,22,24,91.7,5,8,62.5,0,0.0,0.0,0,7,0,0,6,c705cdc4,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,59,1,17,39,4,1,59,5,4,80.0,1,20.0,37,176,88,2,0,0,0,0,40,0,1,0,0,1,1,0,0,0.1,0.1,0.0,6,2
2022-08-17,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,W 3–0,América,Pachuca,Y,"DM,AM",90,66,72,91.7,1363,429,21,23,91.3,33,35,94.3,11,13,84.6,0,0.0,0.1,1,11,3,0,11,c705cdc4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,3,6,50.0,3,1,1,0,1,4,2,0,79,3,16,53,10,0,79,2,2,100.0,0,0.0,40,207,152,2,0,0,0,0,64,0,0,0,0,1,0,0,0,0.0,0.0,0.0,11,2
2022-08-13,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,W 3–0,América,UNAM,Y,DM,73,45,54,83.3,724,252,25,29,86.2,13,15,86.7,5,6,83.3,0,0.0,0.0,0,5,0,0,6,c705cdc4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,3,3,100.0,0,4,0,4,1,5,0,0,65,0,8,47,12,0,65,2,0,0.0,1,50.0,32,116,51,0,2,0,2,2,48,5,0,0,0,0,0,0,0,0.0,0.0,0.0,6,0
2022-08-07,Fidalgo Álvaro,Apertura 2022 Regular Season,Home,W 2–1,América,FC Juárez,Y,CM,86,42,47,89.4,906,299,11,13,84.6,23,24,95.8,7,7,100.0,0,0.2,0.2,3,9,1,0,10,c705cdc4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,55,0,12,41,5,2,55,5,2,40.0,3,60.0,42,329,189,2,0,1,1,0,39,3,0,0,0,1,0,0,0,0.0,0.0,0.2,10,2
2022-07-31,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,L 2–3,América,León,Y,CM,90,61,69,88.4,1125,386,26,29,89.7,21,25,84.0,11,12,91.7,0,0.0,0.0,0,13,0,0,14,c705cdc4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,8,50,15,0,72,5,5,100.0,0,0.0,40,310,168,5,3,0,1,3,59,1,0,0,0,0,0,0,0,0.0,0.0,0.0,14,5
2022-07-23,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,L 0–2,América,Tijuana,Y,LW,90,57,71,80.3,971,326,26,29,89.7,25,30,83.3,4,9,44.4,0,0.0,0.1,0,9,1,0,9,c705cdc4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,76,1,5,47,24,0,76,1,1,100.0,0,0.0,52,379,150,3,5,1,0,2,61,6,0,0,0,1,1,0,0,0.0,0.0,0.0,9,3
2022-07-13,Fidalgo Álvaro,Apertura 2022 Regular Season,Home,W 1–0,América,Toluca,Y,DM,90,78,86,90.7,1480,543,30,31,96.8,36,39,92.3,11,14,78.6,0,0.2,0.1,5,8,3,0,20,c705cdc4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,4,25.0,3,2,1,1,0,2,0,0,89,1,13,50,29,2,89,3,1,33.3,2,66.7,71,469,268,8,3,2,0,1,71,3,0,0,0,0,0,0,0,0.0,0.0,0.2,20,8
2022-07-09,Fidalgo Álvaro,Apertura 2022 Regular Season,Away,L 2–3,América,Monterrey,N,DM,14,14,15,93.3,312,102,5,5,100.0,5,5,100.0,4,5,80.0,0,0.0,0.0,0,3,0,0,4,c705cdc4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,1,100.0,0,1,1,0,0,3,0,0,21,0,7,11,3,0,21,0,0,0,0,0,15,106,56,2,1,0,1,0,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,2
2022-08-20,Fidalgo Álvaro,Apertura 2022 Regular Season,Home,W 7–0,América,Cruz Azul,Y,DM,90,91,95,95.8,1839,524,39,40,97.5,38,39,97.4,13,15,86.7,0,0.0,0.1,0,21,1,0,16,c705cdc4,6,4,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,5,20.0,4,2,1,1,1,2,0,0,103,0,21,63,21,0,103,3,2,66.7,1,33.3,64,462,259,3,6,0,0,1,81,1,1,0,0,4,1,0,0,0.3,0.3,0.0,16,3
2023-04-15,Fidalgo Álvaro,Clausura 2023 Regular Season,Away,W 3–1,América,Cruz Azul,Y,CM,90,129,136,94.9,2364,689,58,60,96.7,49,51,96.1,20,23,87.0,0,0.0,0.1,2,30,1,0,20,c705cdc4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0.0,2,2,0,2,0,1,0,1,149,2,11,103,35,1,149,0,0,0,0,0,97,470,281,5,2,0,4,0,128,0,0,0,0,1,0,0,0,0.0,0.0,0.0,20,5
2023-04-08,Fidalgo Álvaro,Clausura 2023 Regular Season,Home,W 2–1,América,Monterrey,Y,CM,90,84,90,93.3,1440,310,40,43,93.0,33,35,94.3,9,10,90.0,0,0.1,0.3,2,17,1,0,7,c705cdc4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,33.3,2,1,0,1,2,3,2,0,98,4,15,64,19,1,98,2,2,100.0,0,0.0,69,415,197,3,3,1,1,1,73,2,0,0,0,2,0,0,0,0.2,0.2,0.1,7,3
2023-04-01,Fidalgo Álvaro,Clausura 2023 Regular Season,Home,D 2–2,América,León,Y,CM,81,41,49,83.7,857,273,16,18,88.9,14,17,82.4,10,11,90.9,0,0.0,0.0,0,6,0,0,5,c705cdc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0.0,1,2,1,1,2,4,0,0,60,1,9,41,10,3,60,2,1,50.0,0,0.0,31,211,62,1,1,0,2,0,44,2,0,0,0,0,0,0,0,0.0,0.0,0.0,5,1
2023-03-18,Fidalgo Álvaro,Clausura 2023 Regular Season,Away,W 4–2,América,Guadalajara,Y,CM,90,51,56,91.1,865,255,24,26,92.3,23,25,92.0,4,4,100.0,0,0.0,0.2,0,8,0,0,10,c705cdc4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,2,0,1,5,20.0,4,1,0,1,1,4,0,1,64,0,11,48,8,0,64,6,4,66.7,2,33.3,41,235,112,1,1,0,0,0,43,0,0,0,0,1,0,0,0,0.0,0.0,0.0,10,1
2023-03-11,Fidalgo Álvaro,Clausura 2023 Regular Season,Away,W 2–0,América,UANL,Y,DM,75,39,46,84.8,757,307,19,21,90.5,13,14,92.9,7,10,70.0,0,0.0,0.0,0,5,0,0,4,c705cdc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,2,0,4,5,80.0,1,0,0,0,3,8,1,0,57,4,11,45,3,0,57,4,3,75.0,1,25.0,29,139,64,1,0,0,1,0,37,1,0,0,0,2,1,1,0,0.0,0.0,0.0,4,1
2023-03-04,Fidalgo Álvaro,Clausura 2023 Regular Season,Home,L 0–3,América,Pachuca,Y,CM,90,79,87,90.8,1619,368,27,29,93.1,42,46,91.3,10,11,90.9,0,0.0,0.1,1,19,0,0,12,c705cdc4,8,7,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,3,0,2,5,40.0,3,1,0,1,0,3,0,0,97,0,8,64,28,0,97,4,4,100.0,0,0.0,80,556,297,6,8,0,1,2,78,2,0,0,0,3,0,0,0,0.1,0.1,0.0,12,6
2023-02-25,Fidalgo Álvaro,Clausura 2023 Regular Season,Away,D 2–2,América,Atlas,Y,CM,76,58,64,90.6,1104,286,23,27,85.2,27,28,96.4,8,9,88.9,1,0.1,0.1,2,13,2,0,9,c705cdc4,3,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,1,0,72,2,8,52,12,0,72,4,2,50.0,1,25.0,43,257,146,3,3,0,0,2,60,2,0,0,0,0,0,0,0,0.0,0.0,0.1,9,3
2023-02-04,Fidalgo Álvaro,Clausura 2023 Regular Season,Away,D 2–2,América,Santos,Y,DM,90,83,91,91.2,1611,396,31,32,96.9,43,48,89.6,9,11,81.8,0,0.1,0.1,3,15,0,0,14,c705cdc4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,50.0,1,1,0,1,1,2,0,0,99,1,9,62,31,1,99,6,2,33.3,3,50.0,79,475,190,3,6,0,0,2,77,2,0,0,0,1,1,0,0,0.0,0.0,0.1,14,3
